"","x","y","value","soiltype","prob"
"1",10,10,0.000400217786772065,"1",0.232700618442522
"2",10,30,0.000530593311175668,"1",0.225671801231039
"3",10,50,0.000605614535029772,"1",0.222229257536973
"4",10,70,0.000665710244727836,"1",0.23012595999594
"5",10,90,0.000749757243620265,"1",0.249311343736725
"6",10,110,0.000845110007868548,"1",0.267666442667186
"7",10,130,0.000920890007111704,"1",0.276117453330168
"8",10,150,0.000967558453103709,"1",0.275497581854918
"9",10,170,0.000977796915921888,"1",0.266876812104416
"10",10,190,0.000941227260434909,"1",0.253169171859109
"11",10,210,0.000891409863862533,"1",0.247277326489683
"12",10,230,0.000849801657209291,"1",0.25358504896753
"13",10,250,0.000786252931930475,"1",0.25563581882959
"14",10,270,0.000732998568375618,"1",0.24352425355974
"15",10,290,0.000735007729291688,"1",0.230533924255312
"16",10,310,0.00074892984762122,"1",0.220406277763266
"17",10,330,0.000739765387367032,"1",0.211324611839177
"18",10,350,0.00077393782111981,"1",0.218114932818951
"19",10,370,0.000918444714046398,"1",0.257086632859011
"20",10,390,0.00106407744839569,"1",0.304939671497662
"21",10,410,0.00103604007138824,"1",0.31884634304788
"22",10,430,0.000852128895241891,"1",0.29120606351778
"23",10,450,0.000653516193010217,"1",0.254105608760199
"24",10,470,0.000498167348154477,"1",0.23677681276788
"25",10,490,0.000349262300250981,"1",0.237545526730729
"26",30,10,0.000524791282144395,"1",0.224131032087604
"27",30,30,0.000687824206376234,"1",0.218478985342066
"28",30,50,0.000797007989330857,"1",0.220076852148852
"29",30,70,0.000935044436150666,"1",0.239482400070589
"30",30,90,0.00114079599123841,"1",0.273289261552908
"31",30,110,0.00134028559370327,"1",0.30144025643033
"32",30,130,0.00142765818023529,"1",0.306944227484641
"33",30,150,0.00140896375755127,"1",0.293863646390204
"34",30,170,0.00137391729406098,"1",0.278489879648959
"35",30,190,0.00135128093511475,"1",0.269468084025786
"36",30,210,0.00132449983435337,"1",0.269206184203588
"37",30,230,0.00123530660005075,"1",0.269109033032292
"38",30,250,0.00105935274406462,"1",0.256008092207313
"39",30,270,0.000944897437962327,"1",0.239471307512809
"40",30,290,0.000969276444895973,"1",0.234361192865201
"41",30,310,0.00102889988935865,"1",0.23352850084884
"42",30,330,0.00103401607331924,"1",0.229249630580324
"43",30,350,0.00105636652404891,"1",0.233698507072991
"44",30,370,0.00119895152188601,"1",0.264859167192766
"45",30,390,0.00136983404162724,"1",0.307327429949785
"46",30,410,0.00136483693912027,"1",0.322024581311777
"47",30,430,0.00116008191670073,"1",0.297538282842958
"48",30,450,0.000887071274354499,"1",0.257453090548602
"49",30,470,0.000633355822790147,"1",0.226470734979674
"50",30,490,0.000405060809127933,"1",0.208674747461938
"51",50,10,0.000672908794668847,"1",0.243054824923382
"52",50,30,0.000889043862359904,"1",0.241030882652373
"53",50,50,0.0010274922628124,"1",0.244146880322432
"54",50,70,0.00120253574717264,"1",0.264370782285786
"55",50,90,0.00147123907425353,"1",0.298845549055501
"56",50,110,0.0017263664870781,"1",0.32581486056011
"57",50,130,0.00180386621560991,"1",0.325897505841701
"58",50,150,0.00171339944470617,"1",0.303971890801185
"59",50,170,0.00161881032535482,"1",0.282273501075313
"60",50,190,0.0015913327969426,"1",0.273227850948079
"61",50,210,0.00157467972388343,"1",0.274194619376312
"62",50,230,0.00145477956486104,"1",0.271715742300373
"63",50,250,0.00122193424785003,"1",0.255692299555525
"64",50,270,0.00109338852367018,"1",0.241877866038402
"65",50,290,0.00115491657724796,"1",0.242980846725016
"66",50,310,0.00125953080945769,"1",0.248020750825788
"67",50,330,0.00128348429525232,"1",0.248571989135464
"68",50,350,0.00130069184003342,"1",0.254342807356375
"69",50,370,0.00144045698570478,"1",0.283015081479821
"70",50,390,0.00163659351229242,"1",0.325001598366892
"71",50,410,0.00167562282489675,"1",0.344717940946653
"72",50,430,0.00149062420749292,"1",0.326670359386767
"73",50,450,0.0011822373533502,"1",0.287755425083033
"74",50,470,0.000843783906433282,"1",0.249513192880307
"75",50,490,0.000518910165238659,"1",0.218813442562175
