"","x","y","value","soiltype","prob"
"1",10,10,0.000735446064214781,"1",0.331194600132081
"2",10,30,0.00109733992703784,"1",0.364615916813676
"3",10,50,0.00132085057439348,"1",0.381767822748108
"4",10,70,0.00139395024935398,"1",0.383746483442302
"5",10,90,0.00140530679246219,"1",0.378230501400781
"6",10,110,0.00141544631602372,"1",0.369737453182898
"7",10,130,0.00141517127182289,"1",0.35499859985196
"8",10,150,0.00139044526029184,"1",0.333021912471987
"9",10,170,0.00137679518209494,"1",0.312967502290785
"10",10,190,0.00138199329838976,"1",0.30037449602551
"11",10,210,0.00133529232973157,"1",0.28534884114946
"12",10,230,0.00122473256547379,"1",0.264033000477915
"13",10,250,0.00115415338834876,"1",0.251607022818337
"14",10,270,0.00121881117129626,"1",0.259387589661718
"15",10,290,0.00134158800816746,"1",0.27286536171884
"16",10,310,0.00144308095411317,"1",0.285348002379737
"17",10,330,0.00152243936955775,"1",0.300420687829022
"18",10,350,0.00156012677036625,"1",0.310485338930866
"19",10,370,0.00148551867277603,"1",0.300887850632233
"20",10,390,0.00134117978559307,"1",0.283251933119934
"21",10,410,0.0012631378590176,"1",0.287107424886086
"22",10,430,0.00125115522937194,"1",0.314892114510838
"23",10,450,0.00118982744441003,"1",0.342652020270993
"24",10,470,0.000990847707269597,"1",0.350246008195736
"25",10,490,0.000668501055666304,"1",0.333370048692773
"26",30,10,0.00109185020530839,"1",0.356172430896046
"27",30,30,0.00155271587323342,"1",0.378039099422466
"28",30,50,0.0017795122002107,"1",0.377703196870495
"29",30,70,0.00181429443390823,"1",0.362331050347622
"30",30,90,0.00179627768341066,"1",0.34540248967605
"31",30,110,0.00179093454619273,"1",0.333656147919302
"32",30,130,0.0018050949659722,"1",0.327763515835934
"33",30,150,0.00182981533997537,"1",0.323696436965564
"34",30,170,0.00186170029813278,"1",0.316685009534079
"35",30,190,0.00188494589683133,"1",0.307648165104717
"36",30,210,0.00184911195842719,"1",0.295695656581271
"37",30,230,0.00173810582111481,"1",0.28073322025065
"38",30,250,0.00162283940506445,"1",0.269261662730038
"39",30,270,0.00163053396938879,"1",0.269440090798254
"40",30,290,0.00176424153238467,"1",0.281429026500045
"41",30,310,0.00192192149716892,"1",0.299167840715442
"42",30,330,0.00203052164879852,"1",0.317766209312311
"43",30,350,0.00206326079114722,"1",0.329003862285941
"44",30,370,0.00197114403140888,"1",0.321394161840112
"45",30,390,0.00179923916025835,"1",0.303567472836911
"46",30,410,0.00171321233658527,"1",0.305610415557297
"47",30,430,0.00172092628981823,"1",0.334223060028669
"48",30,450,0.00166580329245608,"1",0.367809807246002
"49",30,470,0.00142375435398837,"1",0.385997790228636
"50",30,490,0.000996628408495184,"1",0.379952461894262
"51",50,10,0.00125796451871668,"1",0.338783190904722
"52",50,30,0.00173481563862805,"1",0.35103442564304
"53",50,50,0.00192792735475949,"1",0.341375073639919
"54",50,70,0.00192291745778296,"1",0.320225181737285
"55",50,90,0.00189222509693288,"1",0.302656677801856
"56",50,110,0.00190801295692686,"1",0.295920738161759
"57",50,130,0.00197415709407952,"1",0.301068154667366
"58",50,150,0.00206239589965784,"1",0.310921293145318
"59",50,170,0.0021421676547253,"1",0.313914093614619
"60",50,190,0.00219408290573544,"1",0.308858526708084
"61",50,210,0.00218069227924648,"1",0.299489285371917
"62",50,230,0.0020676052105566,"1",0.286478113242923
"63",50,250,0.00190462182564581,"1",0.272218534453281
"64",50,270,0.00186042177790876,"1",0.265800734831602
"65",50,290,0.00199717861057905,"1",0.275178237597442
"66",50,310,0.0021767067319007,"1",0.293114977376232
"67",50,330,0.00227198242206277,"1",0.310535323109254
"68",50,350,0.00227655502959937,"1",0.321022682559694
"69",50,370,0.00217697825434962,"1",0.31593464515302
"70",50,390,0.00200057190393507,"1",0.299685178267395
"71",50,410,0.00190267549286806,"1",0.29870442597627
"72",50,430,0.0019187880321378,"1",0.323904756817076
"73",50,450,0.00189842644317038,"1",0.359095162112747
"74",50,470,0.00167927167354892,"1",0.384506864427178
"75",50,490,0.00121919559311271,"1",0.387832328600689
"76",70,10,0.0011576730733655,"1",0.285754223670922
"77",70,30,0.00153432875090136,"1",0.285661288901821
"78",70,50,0.00164199744953247,"1",0.269009556304349
"79",70,70,0.00159513085670638,"1",0.247744238619416
"80",70,90,0.00157513964205833,"1",0.236309689916479
"81",70,110,0.00166331762045215,"1",0.242466299264041
"82",70,130,0.00183401302972805,"1",0.264667710909607
"83",70,150,0.0020054711313388,"1",0.290390974825714
"84",70,170,0.00213642214809437,"1",0.304442801604413
"85",70,190,0.00223187808928712,"1",0.30511852615255
"86",70,210,0.00225713756903891,"1",0.298791358357209
"87",70,230,0.00213968118731948,"1",0.284501087932394
"88",70,250,0.00192473921163914,"1",0.262664494600195
"89",70,270,0.00183574060102718,"1",0.247942309729269
"90",70,290,0.00196451266434147,"1",0.252977371743995
"91",70,310,0.00211781453497892,"1",0.266479605853683
"92",70,330,0.00214017308695988,"1",0.277212659999238
"93",70,350,0.00208407357279116,"1",0.283678732559639
"94",70,370,0.00199110488732141,"1",0.281943954497875
"95",70,390,0.00184248736422779,"1",0.269947783584892
"96",70,410,0.00172728279935204,"1",0.264567882523321
"97",70,430,0.00173597672907996,"1",0.282540524464728
"98",70,450,0.00179035581762021,"1",0.318248145344897
"99",70,470,0.00168644393508793,"1",0.352216248357368
"100",70,490,0.00129397854223434,"1",0.367531305198885
"101",90,10,0.00100656897695334,"1",0.23738194857647
"102",90,30,0.00129828578173903,"1",0.231419758243344
"103",90,50,0.00136159617804886,"1",0.2138965928306
"104",90,70,0.00132492416070813,"1",0.19792212894116
"105",90,90,0.00135602867661069,"1",0.196385889556456
"106",90,110,0.00151796499428128,"1",0.214217080858964
"107",90,130,0.00175638314884196,"1",0.246332645207335
"108",90,150,0.00197322635442763,"1",0.279174903411309
"109",90,170,0.00214040017867129,"1",0.299431656772475
"110",90,190,0.0022695749557446,"1",0.304966974475672
"111",90,210,0.00231139631357003,"1",0.300456162751564
"112",90,230,0.00218289825454912,"1",0.283968324606641
"113",90,250,0.0019462703939464,"1",0.257403312500426
"114",90,270,0.00184532651966349,"1",0.238858773836032
"115",90,290,0.00196775632295456,"1",0.240817830965503
"116",90,310,0.00209126593921164,"1",0.249893537243195
"117",90,330,0.00205841511140883,"1",0.256029022626902
"118",90,350,0.00195983971665265,"1",0.261055441279373
"119",90,370,0.00187872384727647,"1",0.26399546011041
"120",90,390,0.00177744939336958,"1",0.259119599485513
"121",90,410,0.00167828056639419,"1",0.254385699539364
"122",90,430,0.00167450476166689,"1",0.266747003397476
