"","x","y","value","soiltype","prob"
"1",10,10,0.000499506497510022,"1",0.195443582392367
"2",10,30,0.000649338207134404,"1",0.185682465716667
"3",10,50,0.000700817211679994,"1",0.168199322124492
"4",10,70,0.000707381130272837,"1",0.151770426087137
"5",10,90,0.000735314678945645,"1",0.141663790606326
"6",10,110,0.000815479362436654,"1",0.139830711895569
"7",10,130,0.000935113391507819,"1",0.144876123740419
"8",10,150,0.00104595955977273,"1",0.152525234006804
"9",10,170,0.00109978490977789,"1",0.158294593164217
"10",10,190,0.00108044700704283,"1",0.160464520550127
"11",10,210,0.00101977899163394,"1",0.162243273761231
"12",10,230,0.000952410747379951,"1",0.164652344673483
"13",10,250,0.000865243447700375,"1",0.159305544688635
"14",10,270,0.000818418875369314,"1",0.15126673682353
"15",10,290,0.000846330881080077,"1",0.149696842180979
"16",10,310,0.000895435630581389,"1",0.150081449500346
"17",10,330,0.000907210033631682,"1",0.145405518962085
"18",10,350,0.000935328078397582,"1",0.144358332266307
"19",10,370,0.00106559899270922,"1",0.160194306726351
"20",10,390,0.00116850397903436,"1",0.17741722507059
"21",10,410,0.00106316814994066,"1",0.172028456362326
"22",10,430,0.000828183593475656,"1",0.149792859257062
"23",10,450,0.000633507402457152,"1",0.133603631847365
"24",10,470,0.000502978984194758,"1",0.132370995067499
"25",10,490,0.000364474594716294,"1",0.135567983049585
"26",30,10,0.000609494773586585,"1",0.184213150874111
"27",30,30,0.000781591802059252,"1",0.172763764983039
"28",30,50,0.00086557267903251,"1",0.159981658338734
"29",30,70,0.000955656552225039,"1",0.155302763806733
"30",30,90,0.00110234033253422,"1",0.158154650993038
"31",30,110,0.0012844478285327,"1",0.163581546519562
"32",30,130,0.00143286275286658,"1",0.166278082593286
"33",30,150,0.00149578757741083,"1",0.16478336473457
"34",30,170,0.00149783111832184,"1",0.163112562215375
"35",30,190,0.00146095907958693,"1",0.16307347674734
"36",30,210,0.00139209210538549,"1",0.164482238208304
"37",30,230,0.00128494193291203,"1",0.164249105240491
"38",30,250,0.00113345351949191,"1",0.156623160249749
"39",30,270,0.00106607481654823,"1",0.151627694334573
"40",30,290,0.00110961593689357,"1",0.154076066665293
"41",30,310,0.00116946064008859,"1",0.156631933635196
"42",30,330,0.00116908807860163,"1",0.152605139991515
"43",30,350,0.00117186623444494,"1",0.149355456157475
"44",30,370,0.00128627267780519,"1",0.160254834832585
"45",30,390,0.0014159082696304,"1",0.176550533366277
"46",30,410,0.00134927364193643,"1",0.175791434020416
"47",30,430,0.00110778613080489,"1",0.158000007706112
"48",30,450,0.000847731232917257,"1",0.139463925998939
"49",30,470,0.000624341656487794,"1",0.12823226627863
"50",30,490,0.000411847006799165,"1",0.120189003958215
"51",50,10,0.000741701150965594,"1",0.19643285105375
"52",50,30,0.00095879861744721,"1",0.184765127727354
"53",50,50,0.00106847384542777,"1",0.171495567469467
"54",50,70,0.00119789232234076,"1",0.167915841399399
"55",50,90,0.00140840923734956,"1",0.173285061452399
"56",50,110,0.001645392076605,"1",0.179793589768813
"57",50,130,0.00178622207680067,"1",0.179097955544588
"58",50,150,0.00177892500937908,"1",0.170680435406642
"59",50,170,0.00171840020785584,"1",0.163312621621364
"60",50,190,0.00166670956500874,"1",0.16135433789789
"61",50,210,0.00159451642086022,"1",0.16188838374865
"62",50,230,0.00145833945863879,"1",0.159925075747752
"63",50,250,0.00127676732285841,"1",0.15307251023038
"64",50,270,0.00122108988549639,"1",0.153231511489101
"65",50,290,0.00129896691803544,"1",0.161274560065849
"66",50,310,0.00137995765264252,"1",0.167698514832849
"67",50,330,0.00137856438205085,"1",0.166392118804148
"68",50,350,0.00136638013940232,"1",0.163452770020605
"69",50,370,0.00146569738956575,"1",0.171929347680858
"70",50,390,0.0016179605296694,"1",0.188240584685513
"71",50,410,0.00161184550306738,"1",0.1926460617245
"72",50,430,0.00140987919669644,"1",0.180968023332102
"73",50,450,0.00112650504880042,"1",0.164184695167502
"74",50,470,0.000826408705098216,"1",0.149120653672517
"75",50,490,0.000524848086265396,"1",0.1347051916364
"76",70,10,0.000905012870168027,"1",0.229377054557665
"77",70,30,0.00119893994148352,"1",0.21957492852408
"78",70,50,0.00132477899048286,"1",0.201813175313138
"79",70,70,0.0014316725798854,"1",0.191127662946226
"80",70,90,0.00162913869388238,"1",0.191757782652144
"81",70,110,0.00185510241944405,"1",0.19478520191969
"82",70,130,0.00193743534834019,"1",0.188152480620563
"83",70,150,0.00182869562140955,"1",0.171627790235913
"84",70,170,0.00169050133077593,"1",0.157760809176449
"85",70,190,0.00162779382845936,"1",0.153717516419459
"86",70,210,0.0015590964187474,"1",0.152965392129959
"87",70,230,0.0014089498606381,"1",0.149235670112196
"88",70,250,0.00124522635042985,"1",0.145514485322076
"89",70,270,0.0012464077333215,"1",0.154025757921531
"90",70,290,0.00138481019463705,"1",0.170323489580815
"91",70,310,0.00150151546946187,"1",0.182686103619742
"92",70,330,0.00151467824737105,"1",0.186618550131184
"93",70,350,0.00150206009283376,"1",0.186607231610223
"94",70,370,0.00158737353865675,"1",0.19403746450294
"95",70,390,0.00175651994692856,"1",0.211124986216817
"96",70,410,0.00184147028098758,"1",0.224037925036904
"97",70,430,0.00174345900257525,"1",0.223456450287998
"98",70,450,0.00149564884427588,"1",0.212725477018829
"99",70,470,0.00114146188055298,"1",0.197101571160255
"100",70,490,0.000729729300068333,"1",0.178018827204639
"101",90,10,0.00106473770109874,"1",0.263608600184082
"102",90,30,0.00141784883689061,"1",0.253424119092214
"103",90,50,0.00154608005361632,"1",0.23030899420021
"104",90,70,0.00160928072536695,"1",0.211430974691996
"105",90,90,0.00175701783513178,"1",0.205516767585741
"106",90,110,0.00194927686798645,"1",0.205667005583657
"107",90,130,0.00200811612104872,"1",0.198278518337113
"108",90,150,0.00187896501580184,"1",0.180790783983975
"109",90,170,0.00171437874152466,"1",0.163999505720253
"110",90,190,0.0016191292934293,"1",0.155515897244798
"111",90,210,0.00151682492030352,"1",0.150137539462658
"112",90,230,0.00135856180914536,"1",0.144781147726603
"113",90,250,0.00123241086545782,"1",0.14531508925097
"114",90,270,0.00128362838151577,"1",0.161018015656378
"115",90,290,0.00147013183613714,"1",0.184220409037049
"116",90,310,0.00162527848474977,"1",0.202396943802948
"117",90,330,0.00163928257060234,"1",0.209452483810129
"118",90,350,0.00159266218215998,"1",0.208605183463943
"119",90,370,0.00163598741497986,"1",0.212110518474015
"120",90,390,0.00179421707716922,"1",0.226952771763111
"121",90,410,0.00193582013639936,"1",0.243992373239005
"122",90,430,0.00192243786129511,"1",0.250812402386606
"123",90,450,0.00172429378104146,"1",0.245375414314646
"124",90,470,0.00135787655422237,"1",0.231518796302829
"125",90,490,0.000882693054338843,"1",0.211916568302759
"126",110,10,0.001217288755486,"1",0.310910085859167
"127",110,30,0.00159429287503926,"1",0.294731952399867
"128",110,50,0.00169737295290653,"1",0.261397559173062
"129",110,70,0.00167454464672229,"1",0.227886870647941
"130",110,90,0.00169919634581437,"1",0.207630442626169
"131",110,110,0.00181237952793552,"1",0.202477871355278
"132",110,130,0.00191773189609527,"1",0.202678009903985
