"","x","y","value","soiltype","prob"
"1",10,10,0.000681118372300651,"1",0.237932986448315
"2",10,30,0.00104001908178945,"1",0.274441018394454
"3",10,50,0.00126036149557438,"1",0.286843314522537
"4",10,70,0.00132594339396562,"1",0.280164876033044
"5",10,90,0.00134879353910292,"1",0.269162761762688
"6",10,110,0.00140301885551819,"1",0.262157781051102
"7",10,130,0.00144728173608122,"1",0.25310343951093
"8",10,150,0.00144178257625948,"1",0.238907344181724
"9",10,170,0.00143383874046912,"1",0.229400851497909
"10",10,190,0.00142297291350644,"1",0.22753979290342
"11",10,210,0.00131096524882019,"1",0.219448404858069
"12",10,230,0.00111028573337054,"1",0.20086613948655
"13",10,250,0.000972652784252522,"1",0.189443105250412
"14",10,270,0.0010324919431668,"1",0.204959853686603
"15",10,290,0.0012194611759152,"1",0.233028474824302
"16",10,310,0.00139193706891648,"1",0.253412055210241
"17",10,330,0.00150674350274685,"1",0.266676806304903
"18",10,350,0.00157246759843045,"1",0.276406051039779
"19",10,370,0.001539305765048,"1",0.27486130578951
"20",10,390,0.00143084797935359,"1",0.268485050819877
"21",10,410,0.00135790757118485,"1",0.279274153391186
"22",10,430,0.00132805653676091,"1",0.310609220311988
"23",10,450,0.00123358717452554,"1",0.339190704074561
"24",10,470,0.000984906807020585,"1",0.339562334096888
"25",10,490,0.000626499112019661,"1",0.307460069458946
"26",30,10,0.00107049912392653,"1",0.288670665367774
"27",30,30,0.00153012901078963,"1",0.312744168374036
"28",30,50,0.00174833565666947,"1",0.308560194033067
"29",30,70,0.0017643832541521,"1",0.285821064863566
"30",30,90,0.00174496620066711,"1",0.262753880605862
"31",30,110,0.00177047613818412,"1",0.248592287704518
"32",30,130,0.0018099789210118,"1",0.240536726656048
"33",30,150,0.00184029765849402,"1",0.235595282332949
"34",30,170,0.00189711119606618,"1",0.236750138693055
"35",30,190,0.00194944077984117,"1",0.242506541032027
"36",30,210,0.00186331834262802,"1",0.240273498347288
"37",30,230,0.00162951469744145,"1",0.226682834216771
"38",30,250,0.00141633553650263,"1",0.215701196287821
"39",30,270,0.00142164033268411,"1",0.225771974908753
"40",30,290,0.00162375463036024,"1",0.251146627374014
"41",30,310,0.00183762746703756,"1",0.272522036994616
"42",30,330,0.00197038615933927,"1",0.286672617369648
"43",30,350,0.00203819081579451,"1",0.296776113019104
"44",30,370,0.00199831218639832,"1",0.295841008374992
"45",30,390,0.00187167321449606,"1",0.288606367599578
"46",30,410,0.00178947219568081,"1",0.296464409946648
"47",30,430,0.00176732351215539,"1",0.324680242390598
"48",30,450,0.00166470564461925,"1",0.353045874971152
"49",30,470,0.00135779409778497,"1",0.358644298924382
"50",30,490,0.000890545313207566,"1",0.334513470511427
"51",50,10,0.00127990719314482,"1",0.303817217968081
"52",50,30,0.00175565606546441,"1",0.315266690345714
"53",50,50,0.00192718371049197,"1",0.298588287832453
"54",50,70,0.00188244656361871,"1",0.266101274439898
"55",50,90,0.0018289342297003,"1",0.238271078877237
"56",50,110,0.00185746694157994,"1",0.224945016407306
"57",50,130,0.00193798405008813,"1",0.223518728142522
"58",50,150,0.00203778105725473,"1",0.229165108245682
"59",50,170,0.00217092245760199,"1",0.240250307708119
"60",50,190,0.00229010755797307,"1",0.252725555020069
"61",50,210,0.00224477098357644,"1",0.25535730838451
"62",50,230,0.00199986664816342,"1",0.245200717604536
"63",50,250,0.00172248323962053,"1",0.233537003292185
"64",50,270,0.0016687999542464,"1",0.239149876331461
"65",50,290,0.00187640361372489,"1",0.263567350015306
"66",50,310,0.00211732950836409,"1",0.28680561797437
"67",50,330,0.00224147086238576,"1",0.301478514149203
"68",50,350,0.00228044662044679,"1",0.310683060931953
"69",50,370,0.00221890665545049,"1",0.308229403009846
"70",50,390,0.00207093735251537,"1",0.296869487570183
"71",50,410,0.00196860978943845,"1",0.297154005407303
"72",50,430,0.00195170990144527,"1",0.31780304076894
"73",50,450,0.00188134489022298,"1",0.343860822362648
"74",50,470,0.0015958274139011,"1",0.355485971027581
"75",50,490,0.00109762127347518,"1",0.343467880328698
"76",70,10,0.0012373535069925,"1",0.283512000686303
"77",70,30,0.00161076709608361,"1",0.278904316996392
"78",70,50,0.00167325521413285,"1",0.250437045263607
"79",70,70,0.0015519827020775,"1",0.211888413535313
"80",70,90,0.00147581577319008,"1",0.184876195355794
"81",70,110,0.0015518046739976,"1",0.179737018596729
"82",70,130,0.00173742030096848,"1",0.191708930519285
"83",70,150,0.00195382009915205,"1",0.212100856379135
"84",70,170,0.00217948804745205,"1",0.235665875173245
"85",70,190,0.00237065281262101,"1",0.2570488240927
"86",70,210,0.00238696299052168,"1",0.266562213509461
"87",70,230,0.00216179078019689,"1",0.260320012182318
"88",70,250,0.00183608187395332,"1",0.245773356206729
"89",70,270,0.00171717530067167,"1",0.244163951097952
"90",70,290,0.001916750337577,"1",0.266850613520571
"91",70,310,0.00216464785017823,"1",0.291439510114994
"92",70,330,0.00224297443046795,"1",0.304314720116005
"93",70,350,0.00220984804730259,"1",0.309128131816035
"94",70,370,0.00210572439128525,"1",0.302143841116822
"95",70,390,0.00193201595456226,"1",0.283513672054858
"96",70,410,0.00179434954016243,"1",0.271658225238196
"97",70,430,0.00177926347018871,"1",0.281679907334627
"98",70,450,0.00179771322154074,"1",0.307350428417772
"99",70,470,0.00164506516550966,"1",0.330833693112754
"100",70,490,0.0012249388964544,"1",0.338504656148814
"101",90,10,0.0011049669786806,"1",0.252688344964714
"102",90,30,0.00139434109419306,"1",0.240358943569047
"103",90,50,0.0013999822036335,"1",0.208339658603795
"104",90,70,0.00126320237713905,"1",0.171254324150345
"105",90,90,0.00121112038276592,"1",0.150473832685947
"106",90,110,0.00134906501485813,"1",0.154848145767879
"107",90,130,0.00162130192092241,"1",0.17733722445291
"108",90,150,0.00192795805409854,"1",0.207895943094587
"109",90,170,0.00222911686478886,"1",0.240337184500273
"110",90,190,0.0024667206467346,"1",0.267682525129612
"111",90,210,0.00250194827129454,"1",0.280349918164927
"112",90,230,0.0022775540149672,"1",0.275451808441943
"113",90,250,0.00193717458515701,"1",0.260166768545555
"114",90,270,0.00178861736907186,"1",0.255055387909899
"115",90,290,0.00196688489397499,"1",0.274163593581292
"116",90,310,0.00220127876643116,"1",0.296688966335754
"117",90,330,0.00224658376877586,"1",0.308087149013546
"118",90,350,0.00216510832533585,"1",0.311041901964775
"119",90,370,0.0020361474869922,"1",0.302267057505522
"120",90,390,0.00186573028984135,"1",0.280895268154824
"121",90,410,0.00172526504790464,"1",0.262812480781989
"122",90,430,0.00170564198565655,"1",0.265313870381329
"123",90,450,0.00175887111979407,"1",0.288495309844822
"124",90,470,0.00167776085010732,"1",0.317322372223409
"125",90,490,0.00130769668021425,"1",0.336005291467238
"126",110,10,0.00079291476604951,"1",0.193537463710811
"127",110,30,0.00103484102728299,"1",0.188585466884242
"128",110,50,0.00108802016485368,"1",0.169065777411585
"129",110,70,0.00105778912540609,"1",0.148528961056019
"130",110,90,0.0011232711245139,"1",0.144820632433325
"131",110,110,0.00135217057260438,"1",0.162090608149859
"132",110,130,0.00167407427902352,"1",0.191150046334806
"133",110,150,0.00201829383514339,"1",0.224767584605947
"134",110,170,0.00236087213709918,"1",0.26044164359992
"135",110,190,0.00259383363977945,"1",0.289393609520854
"136",110,210,0.00256252009972263,"1",0.299262085306013
"137",110,230,0.00230099545521117,"1",0.290732497602227
"138",110,250,0.00201325545010249,"1",0.277463001119291
"139",110,270,0.00190619288142188,"1",0.274263875703731
"140",110,290,0.00203659511546475,"1",0.284991426432193
"141",110,310,0.00221653483156166,"1",0.298768259652126
"142",110,330,0.00225440464753523,"1",0.310429226591601
"143",110,350,0.00217208630572407,"1",0.318585240917913
"144",110,370,0.00205378130244353,"1",0.315331522811387
"145",110,390,0.00194471609158484,"1",0.300540591962486
"146",110,410,0.00186653206968331,"1",0.285731712233268
"147",110,430,0.0018296703945732,"1",0.28168760276209
"148",110,450,0.00180960815191857,"1",0.292618971449131
"149",110,470,0.00167737240068316,"1",0.312641077632006
"150",110,490,0.0013013347855354,"1",0.329548037971156
"151",130,10,0.000527542993886742,"1",0.138504175454951
"152",130,30,0.000733056996400614,"1",0.142180780452956
"153",130,50,0.000838519410993218,"1",0.136941821027386
"154",130,70,0.000906864090542675,"1",0.133020109363309
"155",130,90,0.00106109654963141,"1",0.143821686989715
"156",130,110,0.00133997193027802,"1",0.170787087324101
"157",130,130,0.0016782476173559,"1",0.204250132864526
"158",130,150,0.00204474421622797,"1",0.240457974053945
"159",130,170,0.00243149694417798,"1",0.28111134792167
"160",130,190,0.00267873275456771,"1",0.315444423453692
"161",130,210,0.00260699101779392,"1",0.326308728592218
"162",130,230,0.0023225796977765,"1",0.314602204092031
"163",130,250,0.00207424182473255,"1",0.298806551411391
"164",130,270,0.00198462521443201,"1",0.290587868762007
"165",130,290,0.00205633937180497,"1",0.288877614567843
"166",130,310,0.00218182709562411,"1",0.293171509058445
"167",130,330,0.00222522804655943,"1",0.306053939763872
"168",130,350,0.0021705640268754,"1",0.321589413845467
"169",130,370,0.00208729952240484,"1",0.326441837902295
"170",130,390,0.00204201636275097,"1",0.319311925828185
"171",130,410,0.00201586692942799,"1",0.307566454847763
"172",130,430,0.00195856754525563,"1",0.29824937109567
"173",130,450,0.00187273269012267,"1",0.300060971948746
"174",130,470,0.00169731104248127,"1",0.314256348243441
"175",130,490,0.00131512276623125,"1",0.330969547419522
"176",150,10,0.000402212543128924,"1",0.112071508289683
"177",150,30,0.000604421073601287,"1",0.122352102746564
"178",150,50,0.000776402511890852,"1",0.130106549860443
"179",150,70,0.00091940370628785,"1",0.137746912992504
"180",150,90,0.0010759460248575,"1",0.151457322860337
