"","x","y","value","soiltype","prob"
"1",10,10,0.000492890451132703,"1",0.197445826696567
"2",10,30,0.000631529581441174,"1",0.183256633898034
"3",10,50,0.00069749046896838,"1",0.167608736925504
"4",10,70,0.000733285257029061,"1",0.15593060753219
"5",10,90,0.000779865436449343,"1",0.148368471971264
"6",10,110,0.000861829848505772,"1",0.145751899125364
"7",10,130,0.000969574754602246,"1",0.148058383112446
"8",10,150,0.00106521516544054,"1",0.153289437208681
"9",10,170,0.00110508068334122,"1",0.157569069051994
"10",10,190,0.00107116899315794,"1",0.158217703356756
"11",10,210,0.000988624925113097,"1",0.156844705076812
"12",10,230,0.000903253563889577,"1",0.156146302601026
"13",10,250,0.000818928886768918,"1",0.151436695702086
"14",10,270,0.000781762753594132,"1",0.146510028303346
"15",10,290,0.000809879439103569,"1",0.146961885511116
"16",10,310,0.000851126500178918,"1",0.14787492712991
"17",10,330,0.000863041401985952,"1",0.144435982684218
"18",10,350,0.000911527387087851,"1",0.147293659608791
"19",10,370,0.00105835049113532,"1",0.167009503850036
"20",10,390,0.00116680796324144,"1",0.186697275862024
"21",10,410,0.0010719078817848,"1",0.183114047483093
"22",10,430,0.000844740565947442,"1",0.161034187163132
"23",10,450,0.000645637619288807,"1",0.14285292855125
"24",10,470,0.000506327720373106,"1",0.138767620900239
"25",10,490,0.00036671643138815,"1",0.140219476780613
"26",30,10,0.000597812837411941,"1",0.185275359932118
"27",30,30,0.000775397340487471,"1",0.173994145080637
"28",30,50,0.000886882849761111,"1",0.164186667746169
"29",30,70,0.00100445570461827,"1",0.162014278917076
"30",30,90,0.00116177055709306,"1",0.164903852720394
"31",30,110,0.00133490548258107,"1",0.167827267101438
"32",30,130,0.00145130467732571,"1",0.165877525906191
"33",30,150,0.00147915849487777,"1",0.160370199985568
"34",30,170,0.00146307456556006,"1",0.157018405805871
"35",30,190,0.00142750256055462,"1",0.157349438329507
"36",30,210,0.00136295518352573,"1",0.159477130143093
"37",30,230,0.00124848343333361,"1",0.158757019559862
"38",30,250,0.00108102766383465,"1",0.149602126206187
"39",30,270,0.000994613792295819,"1",0.143274275702118
"40",30,290,0.00102759847264648,"1",0.14598887889039
"41",30,310,0.001096589138101,"1",0.151045612359692
"42",30,330,0.0011160098552798,"1",0.150454404301369
"43",30,350,0.00114397873783425,"1",0.151374605286203
"44",30,370,0.00128450861262621,"1",0.167244028937905
"45",30,390,0.00144250442058441,"1",0.189158893940987
"46",30,410,0.00140514659346955,"1",0.193310343175168
"47",30,430,0.00117197552354142,"1",0.176772549666881
"48",30,450,0.00089901279771286,"1",0.156001435116163
"49",30,470,0.000660134289497837,"1",0.141780141397963
"50",30,490,0.000437745696680582,"1",0.13143342083753
"51",50,10,0.000731562312377011,"1",0.198873178124869
"52",50,30,0.000967172173435432,"1",0.189547866113284
"53",50,50,0.001113378730713,"1",0.179486869937355
"54",50,70,0.00127051648734702,"1",0.177245398496024
"55",50,90,0.00148679083935838,"1",0.181311487439586
"56",50,110,0.00170415544848961,"1",0.184048547509952
"57",50,130,0.00179651300316128,"1",0.177463474965938
"58",50,150,0.00173845462779486,"1",0.163880551307607
"59",50,170,0.0016522103605282,"1",0.154120282528898
"60",50,190,0.00160880667018232,"1",0.152983614062518
"61",50,210,0.001562014580525,"1",0.156226747918236
"62",50,230,0.00143103906802459,"1",0.155363862587936
"63",50,250,0.00122065220691026,"1",0.145838088035912
"64",50,270,0.00112584320904889,"1",0.142220569251089
"65",50,290,0.00119191827631561,"1",0.150199950669856
"66",50,310,0.00130045003871676,"1",0.160852923725503
"67",50,330,0.00133557345962477,"1",0.164664999853911
"68",50,350,0.00135062764247223,"1",0.166368016991063
"69",50,370,0.00147823680574577,"1",0.180452775423583
"70",50,390,0.00166880112593256,"1",0.203966281733447
"71",50,410,0.00169703881773542,"1",0.214562271186558
"72",50,430,0.00149684829879472,"1",0.204150569860241
"73",50,450,0.00119072665150151,"1",0.184131196423617
"74",50,470,0.000867868064418793,"1",0.164469633366055
"75",50,490,0.000550732935645192,"1",0.145599410282658
"76",70,10,0.000905669711502245,"1",0.235564722978216
"77",70,30,0.00122601690984572,"1",0.229054098389575
"78",70,50,0.0013918195118877,"1",0.214146465261279
"79",70,70,0.0015294237392711,"1",0.204185461001617
"80",70,90,0.00173217234789396,"1",0.202639003395973
"81",70,110,0.00192804947896468,"1",0.200585662098797
"82",70,130,0.0019505910933538,"1",0.187062669139186
"83",70,150,0.00178124468558374,"1",0.16429494796274
"84",70,170,0.00160494483334535,"1",0.146655278708053
"85",70,190,0.00154506953893343,"1",0.142827523455833
"86",70,210,0.00151569477154556,"1",0.145993023833168
"87",70,230,0.00138585077406129,"1",0.144722160277745
"88",70,250,0.00118881282239969,"1",0.137537258160081
"89",70,270,0.00114280235507389,"1",0.140661788878079
"90",70,290,0.00128147915816146,"1",0.157828509218806
"91",70,310,0.00144606850710366,"1",0.176637017280802
"92",70,330,0.00150837027544132,"1",0.187551563062393
"93",70,350,0.00152115312255845,"1",0.192959886994383
"94",70,370,0.00162656309914549,"1",0.206040918726723
"95",70,390,0.00182593817848796,"1",0.230218311254825
"96",70,410,0.00193104595961487,"1",0.24873309478438
"97",70,430,0.00181841401877109,"1",0.248408450961809
"98",70,450,0.0015361146508006,"1",0.232682400291095
"99",70,470,0.00115109992745447,"1",0.209292754152729
"100",70,490,0.000722461337750851,"1",0.18168775961303
"101",90,10,0.0010614238962799,"1",0.270030779914322
"102",90,30,0.00144081824634077,"1",0.263852627625215
"103",90,50,0.001611381821785,"1",0.244077775827676
"104",90,70,0.00170966892597864,"1",0.226266537421374
"105",90,90,0.00186369893023268,"1",0.218112066435973
"106",90,110,0.00202565035576222,"1",0.213020389526109
"107",90,130,0.00203173273818277,"1",0.198938929313354
"108",90,150,0.00184563064463829,"1",0.174815952746726
"109",90,170,0.00163252312139465,"1",0.152857104319009
"110",90,190,0.00152781506036062,"1",0.143462255771736
"111",90,210,0.00146595907652167,"1",0.142155543006078
"112",90,230,0.00133315161066782,"1",0.139568997985757
"113",90,250,0.0011661309516546,"1",0.135305887702786
"114",90,270,0.00115956809982765,"1",0.143520504585145
"115",90,290,0.00135706856471042,"1",0.168298197235775
"116",90,310,0.00158466668910833,"1",0.195751880030742
"117",90,330,0.0016655380984677,"1",0.212388602619386
"118",90,350,0.00164460313920151,"1",0.21795586144373
"119",90,370,0.00169563460824773,"1",0.226297324077093
"120",90,390,0.00186768494892127,"1",0.246490844929191
"121",90,410,0.00201259842815746,"1",0.267350027039078
"122",90,430,0.00197597616529596,"1",0.273672315421881
"123",90,450,0.00174418770193024,"1",0.263247618853167
"124",90,470,0.00134993552667122,"1",0.241253851971886
"125",90,490,0.000860811638001039,"1",0.212107604047868
"126",110,10,0.00118047165236238,"1",0.311456304146325
"127",110,30,0.00156753278300537,"1",0.299021983794603
"128",110,50,0.00171318718912748,"1",0.270536141155117
"129",110,70,0.00173258998225306,"1",0.239916557432017
"130",110,90,0.00176751566017768,"1",0.218597984448863
"131",110,110,0.0018706649252047,"1",0.210319848771373
"132",110,130,0.00196700149228464,"1",0.207137191060713
"133",110,150,0.0019532084062242,"1",0.198383425310746
"134",110,170,0.00180978903990827,"1",0.180463916977454
"135",110,190,0.00160352588713996,"1",0.159932120005267
"136",110,210,0.00140939160940889,"1",0.145322179813023
"137",110,230,0.00126543070841401,"1",0.140079712762374
"138",110,250,0.00116176410844049,"1",0.140517208911983
"139",110,270,0.00117594704203889,"1",0.150261977129816
"140",110,290,0.00140471502066559,"1",0.179035231190549
"141",110,310,0.00170922429834853,"1",0.21567549816139
"142",110,330,0.00179144793591376,"1",0.23419685653413
"143",110,350,0.00167390222895824,"1",0.231391155413729
"144",110,370,0.00160619654875503,"1",0.226657162457147
"145",110,390,0.00167865115511041,"1",0.232956127031722
"146",110,410,0.00178924155002637,"1",0.245065728633966
"147",110,430,0.00180553116491782,"1",0.253279912485532
"148",110,450,0.00167763085672101,"1",0.254221713192375
"149",110,470,0.00137997859825015,"1",0.247178583303644
"150",110,490,0.000932405734540281,"1",0.231318362339613
"151",130,10,0.00126771751667218,"1",0.352060736205567
"152",130,30,0.00167846362696841,"1",0.337560991648068
"153",130,50,0.00182251755309698,"1",0.303489058934085
