"","x","y","value","soiltype","prob"
"1",10,10,0.000181784040913457,"1",0.142341187648294
"2",10,30,0.000258076942093954,"1",0.144566357757252
"3",10,50,0.000302371276243282,"1",0.145685730254415
"4",10,70,0.000324064527962164,"1",0.149442937277571
"5",10,90,0.000326634687211526,"1",0.153636882702027
"6",10,110,0.000304959670779988,"1",0.15276980062579
"7",10,130,0.000279074590931837,"1",0.148685141116524
"8",10,150,0.00028901039615619,"1",0.152800983453517
"9",10,170,0.000340183586070604,"1",0.167082252034837
"10",10,190,0.000387504827657015,"1",0.177051367480717
"11",10,210,0.00039541644403209,"1",0.175105491616727
"12",10,230,0.000380352977878305,"1",0.170365877346429
"13",10,250,0.000373535458711704,"1",0.170166407567523
"14",10,270,0.000403718458917818,"1",0.179679208376384
"15",10,290,0.000482915277153883,"1",0.203778809419708
"16",10,310,0.000558700605314814,"1",0.228094522079459
"17",10,330,0.000558770000197272,"1",0.229074895498589
"18",10,350,0.000503403751705061,"1",0.209853008385434
"19",10,370,0.00048573424793212,"1",0.206226207410507
"20",10,390,0.000521359441989611,"1",0.224710640653273
"21",10,410,0.000547200910248276,"1",0.238991210072033
"22",10,430,0.00054851919234748,"1",0.241586653952171
"23",10,450,0.000547637159822071,"1",0.243936411468527
"24",10,470,0.000515168146571295,"1",0.248323584305815
"25",10,490,0.000404835830040778,"1",0.253074154548636
"26",30,10,0.000252257023805967,"1",0.152766942267764
"27",30,30,0.000358850996341168,"1",0.156831955266914
"28",30,50,0.00042092176610897,"1",0.15934233931682
"29",30,70,0.000447296237021187,"1",0.163082828426924
"30",30,90,0.000444308573579962,"1",0.165788069118367
"31",30,110,0.000411789529291114,"1",0.163257257487518
"32",30,130,0.000379587446107912,"1",0.1593581672942
"33",30,150,0.000394730167724892,"1",0.164339217137842
"34",30,170,0.000453019962985353,"1",0.175161712632096
"35",30,190,0.000495581941973525,"1",0.177571826313354
"36",30,210,0.000489936661463076,"1",0.169684758105294
"37",30,230,0.000466805015000616,"1",0.162439818537315
"38",30,250,0.000463172277516953,"1",0.16187166512969
"39",30,270,0.000506218752124699,"1",0.172436034944056
"40",30,290,0.000604827933140095,"1",0.19764508702268
"41",30,310,0.000693210804196877,"1",0.222962860504421
"42",30,330,0.000687585790848435,"1",0.224333676904768
"43",30,350,0.000620626137887676,"1",0.206618177042919
"44",30,370,0.00060046078737056,"1",0.204584477684117
"45",30,390,0.000635033517194914,"1",0.219762837232845
"46",30,410,0.000654295967008528,"1",0.227170974847496
"47",30,430,0.000652229717663006,"1",0.224529122273737
"48",30,450,0.000654259582337259,"1",0.224851782282452
"49",30,470,0.000618390504519012,"1",0.229569923242042
"50",30,490,0.000487705570267063,"1",0.236595287766522
"51",50,10,0.000327900469583401,"1",0.171020779811205
"52",50,30,0.000464943010912126,"1",0.176058730599929
"53",50,50,0.000542061141526809,"1",0.178667612819161
"54",50,70,0.00056789194104343,"1",0.180903329213035
"55",50,90,0.000555321548667628,"1",0.181017332306582
"56",50,110,0.000513323710258496,"1",0.177104225478965
"57",50,130,0.000481728440143495,"1",0.175614723335913
"58",50,150,0.000508820843020522,"1",0.184348193457962
"59",50,170,0.000574189400073257,"1",0.193635318995638
"60",50,190,0.000604859472211308,"1",0.189118160562247
"61",50,210,0.000577056392717295,"1",0.174480528337361
"62",50,230,0.000542099254369996,"1",0.163448166999678
"63",50,250,0.00054232405121882,"1",0.161992212541164
"64",50,270,0.000596648037772418,"1",0.173468039130194
"65",50,290,0.000707466491986959,"1",0.199834202627859
"66",50,310,0.000799583378693966,"1",0.226193653494514
"67",50,330,0.000785222015567206,"1",0.226982124529466
"68",50,350,0.000709744526306131,"1",0.209475553502855
"69",50,370,0.000686726684744029,"1",0.208472142870308
"70",50,390,0.0007137701941657,"1",0.220345471850307
"71",50,410,0.00072193131380455,"1",0.22116944397748
"72",50,430,0.000716485898295658,"1",0.213855473205607
"73",50,450,0.000722171495905965,"1",0.212379760399997
"74",50,470,0.000685516007266169,"1",0.217283077255404
"75",50,490,0.000542580714442747,"1",0.226306935030911
"76",70,10,0.000398391967571295,"1",0.192920480638562
"77",70,30,0.00056109054439577,"1",0.197830724789212
"78",70,50,0.000647867650844086,"1",0.199365134703214
"79",70,70,0.000668541302148348,"1",0.198739784304157
"80",70,90,0.000645327241093598,"1",0.195261014173815
"81",70,110,0.000598555193603581,"1",0.190578220984278
"82",70,130,0.000576755527234582,"1",0.19426198563442
"83",70,150,0.000623855637414669,"1",0.210292808296349
"84",70,170,0.000698864873359543,"1",0.220676196829366
"85",70,190,0.000714805384566478,"1",0.21044615862345
"86",70,210,0.000659912175484328,"1",0.188575644440917
"87",70,230,0.000610456608512445,"1",0.172567475686959
"88",70,250,0.000612322897315348,"1",0.169384834284737
"89",70,270,0.0006698275100569,"1",0.180714502245692
"90",70,290,0.000778270639445433,"1",0.20695904192968
"91",70,310,0.00086079720434504,"1",0.233067005823585
"92",70,330,0.000835354348615983,"1",0.231997624471202
"93",70,350,0.000757308484970618,"1",0.214115918573987
"94",70,370,0.000733646097559479,"1",0.213956193194616
"95",70,390,0.000750674220663669,"1",0.222572727104031
"96",70,410,0.000747719930592876,"1",0.217479690368564
"97",70,430,0.000740235446189587,"1",0.206308984285167
"98",70,450,0.000748447447436505,"1",0.203063234403439
"99",70,470,0.000711566342759709,"1",0.207639286314484
"100",70,490,0.000564004597834414,"1",0.217896818866576
"101",90,10,0.000452455523920474,"1",0.212493497049232
"102",90,30,0.000631954331372486,"1",0.21624368094456
"103",90,50,0.000722879724268571,"1",0.216221344486033
"104",90,70,0.000737937041976725,"1",0.21242114741502
"105",90,90,0.000708175018543335,"1",0.20531852239333
"106",90,110,0.000663586687178601,"1",0.200731513018562
"107",90,130,0.000659212458206759,"1",0.211519765699442
"108",90,150,0.000731994787936122,"1",0.237641546482111
"109",90,170,0.000820602421669391,"1",0.252284821604933
"110",90,190,0.000825190604472715,"1",0.238908324157917
"111",90,210,0.000746281910576267,"1",0.210923176160522
"112",90,230,0.00068416964388795,"1",0.189976852233645
"113",90,250,0.000682580659391043,"1",0.184092857173747
"114",90,270,0.000727653207039044,"1",0.192842607707637
"115",90,290,0.0008132702524201,"1",0.216004493526325
"116",90,310,0.000871967723063736,"1",0.23929187658204
"117",90,330,0.000835829910125027,"1",0.235482725202635
"118",90,350,0.000763652739811868,"1",0.217683939923744
"119",90,370,0.000744432619248347,"1",0.218228479193004
"120",90,390,0.000754588354318435,"1",0.223617061949602
"121",90,410,0.000745506130032983,"1",0.214001861086475
"122",90,430,0.000738172287491789,"1",0.200281277230239
"123",90,450,0.000745980513513256,"1",0.195401946450963
"124",90,470,0.000706689206768186,"1",0.199089056259967
"125",90,490,0.000558367564443575,"1",0.209515812649851
"126",110,10,0.000482303901294002,"1",0.223884591705553
"127",110,30,0.000668110415968709,"1",0.226242152258895
"128",110,50,0.000759886627538888,"1",0.225532151661851
"129",110,70,0.000774355021527146,"1",0.220201177501324
"130",110,90,0.000746837881779317,"1",0.211097640684895
"131",110,110,0.000711322257785633,"1",0.207329725865828
"132",110,130,0.000726928530994407,"1",0.224679270825506
"133",110,150,0.000825228193688557,"1",0.260876392899922
"134",110,170,0.000930149734286005,"1",0.28250075028595
"135",110,190,0.000932652192100122,"1",0.270103250969105
"136",110,210,0.000843966853080418,"1",0.239986368864555
"137",110,230,0.000779555723577957,"1",0.216882901036921
"138",110,250,0.000769166150089377,"1",0.207803577197111
"139",110,270,0.000781923130107103,"1",0.210349462517059
"140",110,290,0.000823913976603364,"1",0.226190651775549
"141",110,310,0.000848650561450737,"1",0.243604804644478
"142",110,330,0.000805294238532147,"1",0.237187340379313
"143",110,350,0.000746490684086069,"1",0.220567678570455
"144",110,370,0.000736555331448922,"1",0.221188740246708
"145",110,390,0.000746328386730513,"1",0.223374184660476
"146",110,410,0.000738848500890792,"1",0.211345904971334
"147",110,430,0.000734125992403224,"1",0.196813022322921
"148",110,450,0.000738434649956229,"1",0.190819055492074
"149",110,470,0.000692875020719991,"1",0.193389838787481
