"","x","y","value","soiltype","prob"
"1",10,10,0.000231144739299776,"1",0.19356765952005
"2",10,30,0.000333554021486873,"1",0.195933962874476
"3",10,50,0.00039847380114523,"1",0.19775071228019
"4",10,70,0.000409558563015922,"1",0.194156485723031
"5",10,90,0.000386410111664539,"1",0.188111090317882
"6",10,110,0.000352943262794136,"1",0.182653041759165
"7",10,130,0.000311208934663316,"1",0.171146672171574
"8",10,150,0.000269067465808214,"1",0.149903195592766
"9",10,170,0.000236655093719478,"1",0.125777671639292
"10",10,190,0.000208863560723246,"1",0.104702618728984
"11",10,210,0.000186934356605049,"1",0.0911644763919427
"12",10,230,0.000192840277520469,"1",0.0949539657084167
"13",10,250,0.000248034434660776,"1",0.122699038821648
"14",10,270,0.000349888095813915,"1",0.16529926433776
"15",10,290,0.000461700756894699,"1",0.20368094468801
"16",10,310,0.000522975805225538,"1",0.222358762654672
"17",10,330,0.000503808517601694,"1",0.214858649168441
"18",10,350,0.000455486683182289,"1",0.197457145946762
"19",10,370,0.000451612099620724,"1",0.199776254507455
"20",10,390,0.000495328617053706,"1",0.223237747648704
"21",10,410,0.000525627184861185,"1",0.240841683381466
"22",10,430,0.000512782112765467,"1",0.2376397113469
"23",10,450,0.00047503289653252,"1",0.223741745762701
"24",10,470,0.000409114772988707,"1",0.210085609971808
"25",10,490,0.000294204382531231,"1",0.198304891282226
"26",30,10,0.000289612572178324,"1",0.18735260640805
"27",30,30,0.000415244141284065,"1",0.19063536672638
"28",30,50,0.000498874254458918,"1",0.195055278551409
"29",30,70,0.000519424677664975,"1",0.194622650616219
"30",30,90,0.000495496334164269,"1",0.190511295381796
"31",30,110,0.000453841625587022,"1",0.184909451000118
"32",30,130,0.000402770516847598,"1",0.173775288761968
"33",30,150,0.00035746462968262,"1",0.155847190815708
"34",30,170,0.000325364694751682,"1",0.134802800247213
"35",30,190,0.000293197298520633,"1",0.113798930891694
"36",30,210,0.000262053465774687,"1",0.098518989942925
"37",30,230,0.000265248312268627,"1",0.100022518204088
"38",30,250,0.000331763368335665,"1",0.124556479716759
"39",30,270,0.000451857066981801,"1",0.162585791559986
"40",30,290,0.000580676156019785,"1",0.19804749127223
"41",30,310,0.000648976979372214,"1",0.217289863351765
"42",30,330,0.000620970767917769,"1",0.210609188580154
"43",30,350,0.000559675667723481,"1",0.193215688547168
