"","x","y","value","soiltype","prob"
"1",10,10,0.000232594848113756,"1",0.181806319926115
"2",10,30,0.000313339166626523,"1",0.175316898274456
"3",10,50,0.00036070139703063,"1",0.173353508506087
"4",10,70,0.000368627519421562,"1",0.170032976570716
"5",10,90,0.000343848738378862,"1",0.162971259388617
"6",10,110,0.00030632118620845,"1",0.155700761675629
"7",10,130,0.000268984551860268,"1",0.146649705650624
"8",10,150,0.000236651794179258,"1",0.130373925769375
"9",10,170,0.000208221625838145,"1",0.109106975841547
"10",10,190,0.000175400883782909,"1",0.0870093567059799
"11",10,210,0.000143994959241808,"1",0.0697712901650736
"12",10,230,0.000149886825629255,"1",0.0732047332588016
"13",10,250,0.000221956993668553,"1",0.108171542453696
"14",10,270,0.000346850773723331,"1",0.160899430548653
"15",10,290,0.000479463882330362,"1",0.206969424230243
"16",10,310,0.00056034226723284,"1",0.231961970950402
"17",10,330,0.000552887998551285,"1",0.229278187366765
"18",10,350,0.000506139977656574,"1",0.213878612708969
"19",10,370,0.000501306985338014,"1",0.216636165317282
"20",10,390,0.000543545796863449,"1",0.238240368719343
"21",10,410,0.000573826426384079,"1",0.252567654749069
"22",10,430,0.000571971914266975,"1",0.251048087755305
"23",10,450,0.000552590121504673,"1",0.244104335522835
"24",10,470,0.000487474142272581,"1",0.234504119038791
"25",10,490,0.000348280299379092,"1",0.221124926430339
"26",30,10,0.000284917485821662,"1",0.17485666754939
"27",30,30,0.000382339447638642,"1",0.169208744318977
"28",30,50,0.000445265371910066,"1",0.170011534744199
"29",30,70,0.000465204041556079,"1",0.170806144199183
"30",30,90,0.000445100394362267,"1",0.167732795595611
"31",30,110,0.000403874473643625,"1",0.162458191782125
"32",30,130,0.000357787072083931,"1",0.153780994295485
"33",30,150,0.000317701534881833,"1",0.13793548888911
"34",30,170,0.000282705633330676,"1",0.116435370383591
"35",30,190,0.000240295187228421,"1",0.0929557609911651
"36",30,210,0.000197188854265553,"1",0.0740731186567763
"37",30,230,0.000201911128634359,"1",0.075877286231785
"38",30,250,0.00029194038809682,"1",0.108307385344916
"39",30,270,0.000445657926934591,"1",0.157542564275518
"40",30,290,0.000606508313119974,"1",0.202108732856394
"41",30,310,0.000702704246819791,"1",0.228235831716105
"42",30,330,0.000689413708252253,"1",0.226425144954543
"43",30,350,0.00062714911884283,"1",0.210741016297768
"44",30,370,0.00061169571572204,"1",0.211576455494454
"45",30,390,0.00064986733293615,"1",0.228738460212108
"46",30,410,0.000678783334666741,"1",0.238149692956076
"47",30,430,0.000678966068448187,"1",0.233680750577889
"48",30,450,0.000659388590902296,"1",0.225221298892438
"49",30,470,0.000578632281683255,"1",0.21453183299852
"50",30,490,0.000408672324263416,"1",0.201206202201066
"51",50,10,0.000324783843210854,"1",0.174284792189034
"52",50,30,0.000436713057083192,"1",0.1697965893013
"53",50,50,0.000514982738190437,"1",0.173084176883902
"54",50,70,0.000548706360889281,"1",0.177142216959836
"55",50,90,0.000536446522022683,"1",0.176937646966682
"56",50,110,0.000494747328636508,"1",0.17318074477235
"57",50,130,0.000444982170941661,"1",0.166191836164865
"58",50,150,0.000405693844601077,"1",0.153406831424645
"59",50,170,0.000373241044971514,"1",0.133916761089655
"60",50,190,0.000325679720479321,"1",0.109573813163804
"61",50,210,0.000268476076223747,"1",0.0876849156802649
"62",50,230,0.000265626395861707,"1",0.0861252958274538
"63",50,250,0.000363903330379944,"1",0.115000578708538
"64",50,270,0.00053361869613936,"1",0.160764994859469
"65",50,290,0.000710708601325659,"1",0.20438571248317
"66",50,310,0.000814350503765315,"1",0.231892143251887
"67",50,330,0.000793653093272943,"1",0.230011604525291
"68",50,350,0.000716861818037344,"1",0.212771886380436
"69",50,370,0.000687586633364707,"1",0.211360301053845
"70",50,390,0.000715258078975873,"1",0.224528885465883
"71",50,410,0.000740099881362748,"1",0.229694910836664
"72",50,430,0.000744409590705254,"1",0.222961230873104
"73",50,450,0.000727300172592322,"1",0.213283464170732
"74",50,470,0.000635588203646226,"1",0.201668601805246
"75",50,490,0.000444986436949046,"1",0.188558110163726
"76",70,10,0.000348039022172141,"1",0.176077453906492
"77",70,30,0.00047185695476576,"1",0.173236471164677
"78",70,50,0.000563363005297123,"1",0.178749663809824
"79",70,70,0.000610114347149081,"1",0.185070270517381
"80",70,90,0.000607011143747231,"1",0.186362856474926
"81",70,110,0.000568013085438961,"1",0.18367879979544
"82",70,130,0.000522305857467944,"1",0.180467271814428
"83",70,150,0.000497032207645317,"1",0.174941700654296
"84",70,170,0.00048071722130465,"1",0.161140447503101
"85",70,190,0.000434647346839124,"1",0.137187978013589
"86",70,210,0.00036168207164465,"1",0.111299006925697
"87",70,230,0.000344172323779984,"1",0.104373977569636
"88",70,250,0.000436665582645624,"1",0.127544752247255
"89",70,270,0.000602578525846751,"1",0.168304225837128
"90",70,290,0.000776953015250883,"1",0.210085256281063
"91",70,310,0.000876068079441161,"1",0.238225290815286
"92",70,330,0.000847373755352237,"1",0.235379998044396
"93",70,350,0.000761022055922903,"1",0.216046132618777
"94",70,370,0.000719158090015834,"1",0.212272642923637
"95",70,390,0.000734101090312595,"1",0.221586630221477
"96",70,410,0.000755151682482215,"1",0.223162087321165
"97",70,430,0.000765881641465542,"1",0.215025025587142
"98",70,450,0.000752927057009217,"1",0.204492443636761
"99",70,470,0.000655654176247815,"1",0.19215413689814
"100",70,490,0.000456146832692033,"1",0.179417148824847
"101",90,10,0.000355064725682546,"1",0.176683063608095
"102",90,30,0.000488062496062111,"1",0.176062951180628
"103",90,50,0.000589266775929293,"1",0.183566813499557
"104",90,70,0.000646230175281505,"1",0.191180914329964
"105",90,90,0.000651798161568462,"1",0.192624159493058
"106",90,110,0.000618098566080442,"1",0.190537767120458
"107",90,130,0.000584960094013091,"1",0.193068622083161
"108",90,150,0.000588011176044326,"1",0.199354560243061
"109",90,170,0.000601742873046454,"1",0.195617409493159
"110",90,190,0.000564167601811015,"1",0.174048093390684
"111",90,210,0.000477204687470588,"1",0.144466086969157
"112",90,230,0.000442503945895338,"1",0.131245493950634
"113",90,250,0.000515976853429935,"1",0.146396788965905
"114",90,270,0.000655129651220699,"1",0.179263861705581
"115",90,290,0.000803717372462055,"1",0.216602787542837
"116",90,310,0.0008844505409428,"1",0.243465323493508
"117",90,330,0.000848435400796894,"1",0.239170593787385
"118",90,350,0.000760366020203426,"1",0.218087362716657
"119",90,370,0.00071156412788468,"1",0.21180814829143
"120",90,390,0.000717108492367285,"1",0.217128393420274
"121",90,410,0.00073831015309952,"1",0.216090888658405
"122",90,430,0.00075762796383751,"1",0.207811810245297
"123",90,450,0.000749059319676005,"1",0.197146053031988
"124",90,470,0.0006502902016666,"1",0.184612030027029
"125",90,490,0.000450696324416876,"1",0.172546248351891
"126",110,10,0.000350262753584223,"1",0.174026646890541
"127",110,30,0.000489900289165896,"1",0.176269570669711
"128",110,50,0.000596604518914331,"1",0.185677073823232
"129",110,70,0.000659771110362885,"1",0.19408322723898
"130",110,90,0.000672317159489253,"1",0.194961684824872
"131",110,110,0.000645780257502927,"1",0.193033694879736
"132",110,130,0.000632106522069328,"1",0.2018958303795
"133",110,150,0.000673881570972468,"1",0.222491197816381
"134",110,170,0.000726615903296046,"1",0.232106013182407
"135",110,190,0.000703612971260808,"1",0.21529711082942
"136",110,210,0.000611724941102966,"1",0.184708084879648
"137",110,230,0.000568027909798627,"1",0.167475877231025
"138",110,250,0.000616509988085227,"1",0.174059409071497
"139",110,270,0.000708735347384218,"1",0.19584115026834
"140",110,290,0.00080961541864241,"1",0.22478332389096
"141",110,310,0.000859157891340665,"1",0.247315690057772
"142",110,330,0.000815917629721276,"1",0.241261854379636
"143",110,350,0.000732208923600782,"1",0.218980229775785
"144",110,370,0.000682941880373763,"1",0.209687290865976
"145",110,390,0.000686115680400225,"1",0.211004461330464
"146",110,410,0.000713702491223724,"1",0.208917870607731
"147",110,430,0.000743375467526478,"1",0.202080998438912
"148",110,450,0.000738724243171332,"1",0.192432344453116
"149",110,470,0.00064046980709883,"1",0.180675022810531
"150",110,490,0.000443784847730537,"1",0.169803536656498
"151",130,10,0.000340012015307922,"1",0.168430676054388
"152",130,30,0.000484089920810166,"1",0.174150654641604
"153",130,50,0.000591960042629715,"1",0.185522497198776
"154",130,70,0.000656684625762651,"1",0.194801094370912
"155",130,90,0.000673976020368221,"1",0.195230213621567
"156",130,110,0.000655897851824005,"1",0.193129013104456
"157",130,130,0.000665023076673344,"1",0.207086032588024
"158",130,150,0.000747877393988261,"1",0.240713666688206
"159",130,170,0.000840103358733923,"1",0.264284953219489
"160",130,190,0.000837084262245441,"1",0.254809543903289
"161",130,210,0.00075958357612345,"1",0.228845907244544
"162",130,230,0.000729494283278987,"1",0.214301109569447
"163",130,250,0.00075953984517865,"1",0.215188351078842
"164",130,270,0.000794454285698211,"1",0.224186031586282
"165",130,290,0.000833337617456383,"1",0.24080351047132
"166",130,310,0.000841689748429425,"1",0.255046501284819
"167",130,330,0.000786252567965939,"1",0.245688233217109
"168",130,350,0.000704405000427535,"1",0.221377718203094
"169",130,370,0.000656329673149531,"1",0.207941998140532
"170",130,390,0.000663445221839389,"1",0.205822023607906
"171",130,410,0.000702824159576121,"1",0.204551519429821
"172",130,430,0.000743954620571426,"1",0.200628303287044
"173",130,450,0.000743769730126135,"1",0.193381348085675
"174",130,470,0.000647126535080644,"1",0.183730842809748
"175",130,490,0.000450792519647035,"1",0.174846048240289
"176",150,10,0.000330151380749096,"1",0.162047480004514
"177",150,30,0.00047674754084288,"1",0.171540652747001
"178",150,50,0.000581389531209646,"1",0.184825626671114
"179",150,70,0.000642703104216403,"1",0.195159726189228
"180",150,90,0.00066258146593706,"1",0.1956527412069
"181",150,110,0.000653858465524044,"1",0.193197308903547
"182",150,130,0.000684661001390267,"1",0.209842601163158
"183",150,150,0.000801683496254052,"1",0.25191698558859
"184",150,170,0.000925589575221167,"1",0.287100497092255
"185",150,190,0.000948528804212359,"1",0.28772096016277
"186",150,210,0.000914117440672544,"1",0.274432877057783
"187",150,230,0.000932886876201988,"1",0.272444441384277
"188",150,250,0.000965471535171559,"1",0.273801639251771
"189",150,270,0.000948589512420177,"1",0.271477088644865
"190",150,290,0.000923962435731495,"1",0.273988960394381
"191",150,310,0.000883229836857899,"1",0.27566861534398
"192",150,330,0.000800474594573095,"1",0.25866338232679
"193",150,350,0.000704427366659259,"1",0.228717715546485
"194",150,370,0.000650117819151491,"1",0.209191340950483
"195",150,390,0.000662041347768787,"1",0.204361720372315
"196",150,410,0.000714305312384031,"1",0.205233289612143
"197",150,430,0.000767117030212046,"1",0.205324532120181
"198",150,450,0.000774683106527979,"1",0.202101731769997
"199",150,470,0.000682017369468954,"1",0.196253703515272
"200",150,490,0.000480926509313721,"1",0.190509263138574
"201",170,10,0.000324283287019273,"1",0.156967725171671
"202",170,30,0.000471374698808798,"1",0.169890715841196
"203",170,50,0.000568296689088461,"1",0.184598315819648
"204",170,70,0.00062157445213732,"1",0.195685884516779
"205",170,90,0.000642633962980701,"1",0.196664782585227
