"","x","y","value","soiltype","prob"
"1",10,10,0.000128452509374703,"1",0.0730871924598969
"2",10,30,0.000220945195928606,"1",0.0903334215170994
"3",10,50,0.000316798435155889,"1",0.110587462108696
"4",10,70,0.00038329128091035,"1",0.127325026638862
"5",10,90,0.000401775569682299,"1",0.13494925948014
"6",10,110,0.000382071575344435,"1",0.133640998465817
"7",10,130,0.000352641619437374,"1",0.129488745872548
"8",10,150,0.000336390075042032,"1",0.125541176049306
"9",10,170,0.000333492768801076,"1",0.117225279802328
"10",10,190,0.000334580104534405,"1",0.105437761623108
"11",10,210,0.000344927334997148,"1",0.100489671109189
"12",10,230,0.000373117589779532,"1",0.107614045902727
"13",10,250,0.000411284136897799,"1",0.121887171623184
"14",10,270,0.000448100540460943,"1",0.133810852774517
"15",10,290,0.000472188559230396,"1",0.137807320393818
"16",10,310,0.000464907165831616,"1",0.130311090423056
"17",10,330,0.000426330694285777,"1",0.117682911432975
"18",10,350,0.000382246490214279,"1",0.108670841974873
"19",10,370,0.000356771466629982,"1",0.106916311603083
"20",10,390,0.000361586713073297,"1",0.114649416866011
"21",10,410,0.000394002730718946,"1",0.12956587511547
"22",10,430,0.000431070837481397,"1",0.142038303616772
"23",10,450,0.000438699856724784,"1",0.144369226894523
"24",10,470,0.000391943915157732,"1",0.138831333716279
"25",10,490,0.000293228519686538,"1",0.133470207310098
"26",30,10,0.000169505442900437,"1",0.0754618470249439
"27",30,30,0.000285678448736729,"1",0.0923228612111685
"28",30,50,0.000404432513242897,"1",0.112181502403962
"29",30,70,0.000486752887676045,"1",0.128542380651971
"30",30,90,0.000510460769060081,"1",0.136451676990497
"31",30,110,0.000486384170940533,"1",0.13590329969229
"32",30,130,0.000447457586887239,"1",0.131446944854392
"33",30,150,0.000421649652974661,"1",0.125639613143591
"34",30,170,0.000411341894093812,"1",0.115188454219606
"35",30,190,0.000406351893334092,"1",0.101992221434868
"36",30,210,0.000411299155676388,"1",0.0955990424880688
"37",30,230,0.000435213385372671,"1",0.100190772775999
"38",30,250,0.000471240892275234,"1",0.111321147368085
"39",30,270,0.00050978734078568,"1",0.12164937840115
"40",30,290,0.000538272329424378,"1",0.127095709233898
"41",30,310,0.000533649852288183,"1",0.123192232549435
"42",30,330,0.000492806560567752,"1",0.11305293067476
"43",30,350,0.000441602031608664,"1",0.103968435338397
"44",30,370,0.00040738218444801,"1",0.100415836084995
"45",30,390,0.000407870875601698,"1",0.105312293925531
"46",30,410,0.000445203461269844,"1",0.117274824620456
"47",30,430,0.000494786643833853,"1",0.128418515223068
"48",30,450,0.00051306007892609,"1",0.1317699011249
"49",30,470,0.000463975445703176,"1",0.127771090842992
"50",30,490,0.000347766650439854,"1",0.122723588884789
"51",50,10,0.000210993754556512,"1",0.0803832146102416
"52",50,30,0.000348088986167001,"1",0.0970425603091622
"53",50,50,0.00048601823716178,"1",0.116594402414893
"54",50,70,0.000581459719853432,"1",0.132368810273429
"55",50,90,0.000609935080101537,"1",0.140083022509895
"56",50,110,0.000583101649746777,"1",0.140297226284573
"57",50,130,0.000537544904793813,"1",0.136477800624683
"58",50,150,0.000505142209684215,"1",0.129856563267855
"59",50,170,0.00048900789370989,"1",0.118029556542029
"60",50,190,0.000476574202295299,"1",0.103895783099386
"61",50,210,0.000470730815908197,"1",0.0957866858550522
"62",50,230,0.000481974171731431,"1",0.0969669183249979
"63",50,250,0.000507558254166117,"1",0.103987619989873
"64",50,270,0.000542071985449214,"1",0.112325727389739
"65",50,290,0.000572495122943395,"1",0.118994773247014
"66",50,310,0.000572098311620732,"1",0.118276085311001
"67",50,330,0.000533443961872335,"1",0.110217215036715
"68",50,350,0.00047925789081601,"1",0.100867090495493
"69",50,370,0.000438002774258192,"1",0.0957400782323451
"70",50,390,0.000433622690328549,"1",0.0985889377112362
"71",50,410,0.000474861542771946,"1",0.108769065912387
"72",50,430,0.000537780753608613,"1",0.11965106216377
"73",50,450,0.000570098395118429,"1",0.124645623038003
"74",50,470,0.000523315057375588,"1",0.122625971854065
"75",50,490,0.000393933733295763,"1",0.118322622666245
"76",70,10,0.000250276996553914,"1",0.0872594086796598
"77",70,30,0.000403403857218056,"1",0.103485235615454
"78",70,50,0.000554268782350613,"1",0.122696718342174
"79",70,70,0.000657947925009886,"1",0.137762035329236
"80",70,90,0.000689556202054996,"1",0.144671646381549
"81",70,110,0.000661924990449823,"1",0.145225635274934
"82",70,130,0.000614776608675186,"1",0.142728104457763
"83",70,150,0.000582269386293025,"1",0.136597175762114
"84",70,170,0.000565381804788618,"1",0.124608820503993
"85",70,190,0.000546229689509013,"1",0.110243780033682
"86",70,210,0.000524720202984572,"1",0.100217201911093
"87",70,230,0.00051472578405957,"1",0.0970066923466771
"88",70,250,0.000521307508448547,"1",0.0989505916946633
"89",70,270,0.000545410355178068,"1",0.104820237187985
"90",70,290,0.000574226084803228,"1",0.11222045880513
"91",70,310,0.000578505505628751,"1",0.114198936146316
"92",70,330,0.000545942226783397,"1",0.108040011961779
"93",70,350,0.000493521735711202,"1",0.0985221381126015
"94",70,370,0.00044872909206545,"1",0.0921440177743825
"95",70,390,0.000440862271302089,"1",0.0935769941036639
"96",70,410,0.000485773347346385,"1",0.10282954983137
"97",70,430,0.000562005214082694,"1",0.114236971139908
"98",70,450,0.00061000428020588,"1",0.121331903565343
"99",70,470,0.000568820137240717,"1",0.121688640907539
"100",70,490,0.000430442684013793,"1",0.118614160582311
"101",90,10,0.000286790541875059,"1",0.0956519337566711
"102",90,30,0.000450272120485266,"1",0.110874263352776
"103",90,50,0.00060653068221996,"1",0.129496744315298
"104",90,70,0.000711963109165781,"1",0.143626728926231
"105",90,90,0.000743684563702466,"1",0.148977623835482
"106",90,110,0.000716708085441833,"1",0.149110096929015
"107",90,130,0.000673848133243067,"1",0.148327170080984
"108",90,150,0.000649786726000572,"1",0.144349297947251
"109",90,170,0.00063978704954395,"1",0.133903603773028
"110",90,190,0.000617124650825838,"1",0.12008852734347
"111",90,210,0.000577583148266513,"1",0.108064722390285
"112",90,230,0.000540523609844777,"1",0.0997726780068558
"113",90,250,0.000521887006897866,"1",0.0961548840900977
"114",90,270,0.000530153948347108,"1",0.0992032507989157
"115",90,290,0.000553243127016197,"1",0.106588378474846
"116",90,310,0.000560883382816683,"1",0.110580009242737
"117",90,330,0.000536254563256036,"1",0.106199722085993
"118",90,350,0.000489467206069822,"1",0.0967554122069633
"119",90,370,0.000445578542634899,"1",0.0894916850208924
"120",90,390,0.000437349160099195,"1",0.0899787358409315
"121",90,410,0.000486510362438482,"1",0.0989017202054299
"122",90,430,0.000574794879531749,"1",0.111395583228392
"123",90,450,0.000637213354676301,"1",0.120812733562976
"124",90,470,0.000602043443361303,"1",0.123675115020373
"125",90,490,0.000457342577784746,"1",0.12216320169029
"126",110,10,0.000322505127474927,"1",0.105644325809779
"127",110,30,0.000491406432296075,"1",0.119227440501154
"128",110,50,0.000645697426846535,"1",0.136708036208592
"129",110,70,0.000745750599806646,"1",0.149289588077206
"130",110,90,0.000773369262020637,"1",0.152157721640772
"131",110,110,0.000747280532708597,"1",0.150930033178568
"132",110,130,0.000713595495704722,"1",0.151898611687099
"133",110,150,0.000705879055870452,"1",0.151809207006807
"134",110,170,0.000710575322833837,"1",0.144955057753951
"135",110,190,0.000689528293480785,"1",0.132582996247787
"136",110,210,0.000633868842487559,"1",0.118825226660831
"137",110,230,0.000569626439743014,"1",0.105620354991397
"138",110,250,0.00052449581751226,"1",0.0968868688096592
"139",110,270,0.000514042694549137,"1",0.097079727180233
"140",110,290,0.000527367142804686,"1",0.103535563080463
"141",110,310,0.000534937322445145,"1",0.108377617876513
"142",110,330,0.000516892515814372,"1",0.105210099376876
"143",110,350,0.000477296440697308,"1",0.0959252618351051
"144",110,370,0.000438297838615531,"1",0.0881488709597002
"145",110,390,0.000433433887597628,"1",0.0880821900418526
"146",110,410,0.000487463268094956,"1",0.0970485572427211
"147",110,430,0.000584746792341264,"1",0.110836473867994
"148",110,450,0.000656898988195234,"1",0.122360297456204
"149",110,470,0.000624790231525616,"1",0.127348074107834
"150",110,490,0.000474598420018195,"1",0.127372574604665
"151",130,10,0.000360901337159587,"1",0.117707405533575
"152",130,30,0.000532108924004653,"1",0.12924596179847
"153",130,50,0.000678557286545865,"1",0.144843352111795
"154",130,70,0.00076662771154931,"1",0.154862497811957
"155",130,90,0.000785433259680438,"1",0.154235113907105
"156",130,110,0.000759051337151052,"1",0.150708716538719
"157",130,130,0.000736844756847031,"1",0.152987465393855
"158",130,150,0.000749818389531062,"1",0.15787487576691
"159",130,170,0.000774189478500316,"1",0.156623672084115
"160",130,190,0.000760389110752565,"1",0.146987593250248
"161",130,210,0.000695541773829049,"1",0.132439380044875
"162",130,230,0.000611580796117678,"1",0.115727740678636
"163",130,250,0.000545418721022453,"1",0.103445539554483
"164",130,270,0.0005172015497698,"1",0.101213442097579
"165",130,290,0.000517514881189998,"1",0.10579656185535
"166",130,310,0.000519509680423562,"1",0.109679239126868
"167",130,330,0.000503035248265711,"1",0.106262502767555
"168",130,350,0.000468928417793454,"1",0.0967589300693883
"169",130,370,0.000436839070653159,"1",0.0887304033595762
"170",130,390,0.00043796191093939,"1",0.0883552728624485
"171",130,410,0.000496249520464179,"1",0.0973587207682521
"172",130,430,0.000597281076914131,"1",0.112061809992448
"173",130,450,0.000671535088071763,"1",0.124891007959507
"174",130,470,0.000637122178253787,"1",0.131059081971761
"175",130,490,0.000481300783009928,"1",0.13214804059661
"176",150,10,0.000404793102538713,"1",0.131877275743862
"177",150,30,0.000577279353055608,"1",0.141300502947312
"178",150,50,0.000712368337880567,"1",0.154373521940883
"179",150,70,0.000783618554416789,"1",0.160791033430173
"180",150,90,0.000789488778423839,"1",0.155897874593072
"181",150,110,0.000760583967637119,"1",0.14943272688133
"182",150,130,0.000748810899114499,"1",0.152143446115837
"183",150,150,0.000781407198454328,"1",0.161721520849551
"184",150,170,0.000825350595893628,"1",0.16725579747993
"185",150,190,0.000823210461917908,"1",0.162011946102479
"186",150,210,0.00076026733540511,"1",0.148408755767797
"187",150,230,0.000671436055485561,"1",0.130886072761313
"188",150,250,0.000596807310315974,"1",0.117875509932211
"189",150,270,0.000556447125586275,"1",0.114321247754755
"190",150,290,0.000542058117085944,"1",0.116170881842068
"191",150,310,0.000531379970173547,"1",0.116719133721943
"192",150,330,0.000508087009735646,"1",0.110701210122091
"193",150,350,0.000474282930242933,"1",0.0999920767691935
"194",150,370,0.000448071613644817,"1",0.0916180625458526
"195",150,390,0.000455177464094041,"1",0.0907868487606782
"196",150,410,0.000514868080148894,"1",0.099277784943635
"197",150,430,0.000612435209258388,"1",0.113879995762519
"198",150,450,0.000679760608281732,"1",0.126705053732195
"199",150,470,0.000637318136826961,"1",0.132739713772044
"200",150,490,0.000476253722380042,"1",0.134066218770777
"201",170,10,0.000454334665368445,"1",0.147140049179187
"202",170,30,0.000628716510290427,"1",0.154558745382938
"203",170,50,0.000751693274155315,"1",0.164743766683776
"204",170,70,0.000804083639357839,"1",0.166977226410725
"205",170,90,0.000794500438657309,"1",0.157795281006247
"206",170,110,0.000760363515223748,"1",0.148398438788522
"207",170,130,0.000754820725317121,"1",0.150534697154189
"208",170,150,0.000800533764222016,"1",0.163061432324769
"209",170,170,0.000858427485285137,"1",0.174781362733731
"210",170,190,0.000869775496701231,"1",0.175044203235064
"211",170,210,0.00082154004182745,"1",0.164426000572925
"212",170,230,0.000747449836715833,"1",0.149703610283707
"213",170,250,0.000682595321652558,"1",0.140032693909259
"214",170,270,0.000640491476540193,"1",0.137162418460231
"215",170,290,0.000612024340661845,"1",0.135698188369482
"216",170,310,0.000580947725525673,"1",0.130369022769993
"217",170,330,0.000540117695949601,"1",0.119029400261301
"218",170,350,0.000498549094696715,"1",0.105707681351162
"219",170,370,0.000473935665640566,"1",0.0964585899761408
"220",170,390,0.000483844382006874,"1",0.0945798623564073
"221",170,410,0.000539822892181288,"1",0.101615810095093
"222",170,430,0.000625942399489727,"1",0.114748409978656
"223",170,450,0.000678171497922569,"1",0.126062955837006
"224",170,470,0.00062388506299851,"1",0.130683492341606
"225",170,490,0.000459666229221627,"1",0.131395178858484
"226",190,10,0.000506604509376402,"1",0.161755606716801
"227",190,30,0.00068439959295658,"1",0.167165202709818
"228",190,50,0.000797195905364945,"1",0.174368133121012
"229",190,70,0.000831894165981502,"1",0.172634257440111
"230",190,90,0.000806339941367292,"1",0.160134039066565
"231",190,110,0.000764125202080097,"1",0.148474168926641
"232",190,130,0.000758376879510727,"1",0.14922567707764
"233",190,150,0.000807064065987022,"1",0.162244014373234
"234",190,170,0.000869377330452175,"1",0.177640106425843
"235",190,190,0.000892939552971706,"1",0.182924481625865
"236",190,210,0.000870561422999177,"1",0.176758151646973
"237",190,230,0.000831082774320015,"1",0.168222375326685
"238",190,250,0.000796716541830321,"1",0.166255092260465
"239",190,270,0.000767049836078519,"1",0.166935046237908
"240",190,290,0.000727927143535127,"1",0.162354798818536
"241",190,310,0.000669511047587527,"1",0.149266681158659
"242",190,330,0.000599902328582633,"1",0.130370113287293
"243",190,350,0.000541103228766794,"1",0.113103204281312
"244",190,370,0.000511489832243866,"1",0.102281233310072
"245",190,390,0.000518648044531769,"1",0.0986364835437434
"246",190,410,0.000564782034325366,"1",0.103281091320711
"247",190,430,0.000632648787399589,"1",0.113649999203616
