"","x","y","value","soiltype","prob"
"1",10,10,0.000128942582707789,"1",0.113472689552302
"2",10,30,0.000210616008305572,"1",0.12987639983603
"3",10,50,0.000285746034384679,"1",0.147946520171283
"4",10,70,0.000330773759780348,"1",0.160851516982814
"5",10,90,0.000332814523577301,"1",0.163010528896915
"6",10,110,0.000298516987574259,"1",0.154162692442042
"7",10,130,0.00025270902030315,"1",0.1392839347687
"8",10,150,0.000222416451175924,"1",0.124832578123872
"9",10,170,0.000211549564953527,"1",0.113378201136883
"10",10,190,0.000200170717981397,"1",0.101733531768542
"11",10,210,0.000179806571834029,"1",0.0896475752847191
"12",10,230,0.000177461833577598,"1",0.0889907184773664
"13",10,250,0.000227841482151295,"1",0.113124197424282
"14",10,270,0.000342195232108292,"1",0.160755977342852
"15",10,290,0.0004850706028899,"1",0.209480394725124
"16",10,310,0.000578753850684701,"1",0.237150198099155
"17",10,330,0.000566995925357849,"1",0.233647517508085
"18",10,350,0.000494360360616149,"1",0.211415968255826
"19",10,370,0.000459260903406858,"1",0.205840921021751
"20",10,390,0.000490231627490744,"1",0.226321169325335
"21",10,410,0.000527702427972116,"1",0.243121074569333
"22",10,430,0.000526328319551002,"1",0.238721801279811
"23",10,450,0.000494739402602119,"1",0.2254731637323
"24",10,470,0.000430546183108216,"1",0.21407555764693
"25",10,490,0.000315131257116137,"1",0.205689145570956
"26",30,10,0.000165627658063944,"1",0.112178327380081
"27",30,30,0.000268403778839789,"1",0.128529212233532
"28",30,50,0.000362607929679872,"1",0.147400335436644
"29",30,70,0.000419037741335095,"1",0.161732568036339
"30",30,90,0.000422496064281462,"1",0.165240138526424
"31",30,110,0.000382326130281717,"1",0.157498581198376
"32",30,130,0.000330422135835925,"1",0.144567667177842
"33",30,150,0.000299462142011629,"1",0.132685319407281
"34",30,170,0.000289881364080186,"1",0.121717767379146
"35",30,190,0.000273485727242596,"1",0.107671185118328
"36",30,210,0.000242045544393914,"1",0.0927368879568677
"37",30,230,0.000234437788571743,"1",0.0898758956242807
"38",30,250,0.000293995496425463,"1",0.111158291699638
"39",30,270,0.000430242452495233,"1",0.154952184075713
