"","x","y","value","soiltype","prob"
"1",10,10,0.000229938559687519,"1",0.184995864138762
"2",10,30,0.000303227516590335,"1",0.1744841081099
"3",10,50,0.000344465739415642,"1",0.169355705002579
"4",10,70,0.000368068629355137,"1",0.171690403565303
"5",10,90,0.000383696323848184,"1",0.18099634806573
"6",10,110,0.000384030208335444,"1",0.191459838300669
"7",10,130,0.000362081591508779,"1",0.192709261531795
"8",10,150,0.000319952734897858,"1",0.17342816184707
"9",10,170,0.000267359632028799,"1",0.139282437100534
"10",10,190,0.00022580116250342,"1",0.111777086424191
"11",10,210,0.000217930406799307,"1",0.104647680937065
"12",10,230,0.000256220724251477,"1",0.122725601618445
"13",10,250,0.000340821122466311,"1",0.162115169649852
"14",10,270,0.000455464685354164,"1",0.206779172049569
"15",10,290,0.000560794509502519,"1",0.239692997343504
"16",10,310,0.000604591401759482,"1",0.251639969552794
"17",10,330,0.000569158273928486,"1",0.240259169374367
"18",10,350,0.000505633742291908,"1",0.219187522684187
"19",10,370,0.000482959310501473,"1",0.215057309334595
"20",10,390,0.000509655995240858,"1",0.230479444460116
"21",10,410,0.000533002587952012,"1",0.242257299073918
"22",10,430,0.000515887239996158,"1",0.235149543445772
"23",10,450,0.000466320673597723,"1",0.216231345336911
"24",10,470,0.000392152250853882,"1",0.199060244965689
"25",10,490,0.000288395480126961,"1",0.191980368140711
"26",30,10,0.000294819025425961,"1",0.182897474368193
"27",30,30,0.000397324472270746,"1",0.177740671914623
"28",30,50,0.000462205839698077,"1",0.177918676750593
"29",30,70,0.000499950928261021,"1",0.183576157352884
"30",30,90,0.000518783719130857,"1",0.193127679585956
"31",30,110,0.000511111225627676,"1",0.200914411564623
"32",30,130,0.000472352495964884,"1",0.198082558230599
"33",30,150,0.000411580550500526,"1",0.176043359891556
"34",30,170,0.0003463569577314,"1",0.142087033714295
"35",30,190,0.000301734099818536,"1",0.116610822811661
"36",30,210,0.000297469275465206,"1",0.110739374800879
"37",30,230,0.000343242793099132,"1",0.126545800722267
"38",30,250,0.00043905510581938,"1",0.15942036037921
"39",30,270,0.000567357578544182,"1",0.197299773225287
"40",30,290,0.000685885139005648,"1",0.227811296381511
"41",30,310,0.000734734173318533,"1",0.241702655257436
"42",30,330,0.000691399991009668,"1",0.232461463959009
"43",30,350,0.000615314358403125,"1",0.212599440655488
"44",30,370,0.000587084458149802,"1",0.209137279021469
"45",30,390,0.000615567709987705,"1",0.223026260954014
"46",30,410,0.000639383019204654,"1",0.230924092923339
"47",30,430,0.000616560943475704,"1",0.21976000752638
"48",30,450,0.000555900588947075,"1",0.198807638304215
"49",30,470,0.000465133476999132,"1",0.181489589848279
